"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Oct 15 2021","2459503","655992001","75.95","2.34e-7","4.20e-8","-2.02","0","135.54","1e-8","0","bin689.log"
"Oct 22 2021","2459510","656596801","88.07","2.63e-7","4.30e-8","-2.02","0","128.82","1e-8","0","bin690.log"
"Oct 29 2021","2459517","657201601","417.06","7.44e-7","6.20e-8","-2.02","0","122.11","1e-8","0","bin691.log"
"Nov 05 2021","2459524","657806401","160.4","4.06e-7","5.20e-8","-2.02","0","115.44","1e-8","0","bin692.log"
"Nov 12 2021","2459531","658411201","114.46","2.92e-7","4.30e-8","-2.02","0","108.82","1e-8","0","bin693.log"
"Nov 19 2021","2459538","659016001","396.9","5.90e-7","5.10e-8","-2.02","0","102.27","1e-8","0","bin694.log"
"Nov 26 2021","2459545","659620801","289.5","4.23e-7","4.30e-8","-2.02","0","95.80","1e-8","0","bin695.log"
"Dec 03 2021","2459552","660225601","116.74","2.73e-7","4.10e-8","-2.02","0","89.44","1e-8","0","bin696.log"
"Dec 10 2021","2459559","660830401","152.53","3.20e-7","4.30e-8","-2.02","0","83.20","1e-8","0","bin697.log"
"Dec 17 2021","2459566","661435201","131.26","3.63e-7","5.00e-8","-2.02","0","77.08","1e-8","0","bin698.log"
"Dec 24 2021","2459573","662040001","227.55","4.00e-7","4.80e-8","-2.02","0","71.08","1e-8","0","bin699.log"
"Dec 31 2021","2459580","662644801","139.65","2.63e-7","3.40e-8","-2.02","0","65.20","1e-8","0","bin700.log"
"Jan 07 2022","2459586","663249601","223.79","3.00e-7","3.40e-8","-2.02","0","59.43","1e-8","0","bin701.log"
"Jan 14 2022","2459593","663854401","211.99","3.12e-7","3.50e-8","-2.02","0","53.76","1e-8","0","bin702.log"
"Jan 21 2022","2459600","664459201","119.56","3.10e-7","4.30e-8","-2.02","0","48.21","1e-8","0","bin703.log"
"Jan 28 2022","2459607","665064001","77.76","2.35e-7","4.10e-8","-2.02","0","42.78","1e-8","0","bin704.log"
"Feb 04 2022","2459614","665668801","69.56","2.11e-7","4.00e-8","-2.02","0","37.53","1e-8","0","bin705.log"
"Feb 11 2022","2459621","666273601","143.4","3.82e-7","5.10e-8","-2.02","0","32.56","1e-8","0","bin706.log"
"Feb 18 2022","2459628","666878401","164.04","3.85e-7","5.00e-8","-2.02","0","28.03","1e-8","0","bin707.log"
"Feb 25 2022","2459635","667483201","131.77","3.32e-7","4.60e-8","-2.02","0","24.25","1e-8","0","bin708.log"
"Mar 04 2022","2459644","668088001","151.04","3.82e-7","5.00e-8","-2.02","0","21.71","1e-8","0","bin709.log"
"Mar 11 2022","2459651","668692801","179.96","3.83e-7","4.90e-8","-2.02","0","20.92","1e-8","0","bin710.log"
"Mar 18 2022","2459658","669297601","48.28","1.98e-7","4.30e-8","-2.02","0","22.17","1e-8","0","bin711.log"
"Mar 25 2022","2459665","669902401","74.35","2.03e-7","3.60e-8","-2.02","0","25.22","1e-8","0","bin712.log"
"Apr 01 2022","2459672","670507201","80.7","2.56e-7","4.30e-8","-2.02","0","29.58","1e-8","0","bin713.log"
"Apr 08 2022","2459679","671112001","27.33","1.28e-7","3.74e-8","-2.02","0","34.81","1e-8","0","bin714.log"
"Apr 15 2022","2459686","671716801","22.7","1.14e-7","3.21e-8","-2.02","0","40.61","1e-8","0","bin715.log"
"Apr 22 2022","2459693","672321601","44.9","1.55e-7","3.50e-8","-2.02","0","46.81","1e-8","0","bin716.log"
"Apr 29 2022","2459700","672926401","92.35","2.62e-7","4.10e-8","-2.02","0","53.29","1e-8","0","bin717.log"
"May 06 2022","2459707","673531201","46.91","1.59e-7","3.50e-8","-2.02","0","59.99","1e-8","0","bin718.log"
"May 13 2022","2459714","674136001","91.02","2.23e-7","3.70e-8","-2.02","0","66.85","1e-8","0","bin719.log"
"May 20 2022","2459721","674740801","94.97","2.47e-7","4.00e-8","-2.02","0","73.83","1e-8","0","bin720.log"
"May 27 2022","2459728","675345601","62.24","2.02e-7","3.60e-8","-2.02","0","80.92","1e-8","0","bin721.log"
"Jun 03 2022","2459735","675950401","31.51","1.36e-7","3.30e-8","-2.02","0","88.07","1e-8","0","bin722.log"
"Jun 10 2022","2459742","676555201","88.4","1.76e-7","3.00e-8","-2.02","0","95.27","1e-8","0","bin723.log"
"Jun 17 2022","2459749","677160001","340.1","4.64e-7","4.10e-8","-2.02","0","102.49","1e-8","0","bin724.log"
"Jun 24 2022","2459756","677764801","343.16","4.02e-7","3.70e-8","-2.02","0","109.71","1e-8","0","bin725.log"
"Jul 01 2022","2459763","678369601","213.17","4.58e-7","5.10e-8","-2.02","0","116.92","1e-8","0","bin726.log"
"Jul 08 2022","2459770","678974401","182.83","3.75e-7","4.60e-8","-2.02","0","124.08","1e-8","0","bin727.log"
"Jul 15 2022","2459777","679579201","278.69","4.87e-7","5.00e-8","-2.02","0","131.19","1e-8","0","bin728.log"
"Jul 22 2022","2459784","680184001","205.18","4.88e-7","5.50e-8","-2.02","0","138.24","1e-8","0","bin729.log"
"Jul 29 2022","2459791","680788801","99.7","3.68e-7","5.30e-8","-2.02","0","145.19","1e-8","0","bin730.log"
"Aug 05 2022","2459797","681393601","71.64","2.24e-7","4.10e-8","-2.02","0","152.02","1e-8","0","bin731.log"
"Aug 12 2022","2459804","681998401","208.59","4.30e-7","5.10e-8","-2.02","0","158.66","1e-8","0","bin732.log"
"Aug 19 2022","2459811","682603201","265.73","5.18e-7","5.30e-8","-2.02","0","164.90","1e-8","0","bin733.log"
"Aug 26 2022","2459818","683208001","334.6","5.69e-7","5.60e-8","-2.02","0","170.05","1e-8","0","bin734.log"
"Sep 02 2022","2459825","683812801","510.54","8.00e-7","6.30e-8","-2.02","0","171.81","1e-8","0","bin735.log"
"Sep 09 2022","2459832","684417601","746.21","1.27e-6","8.00e-8","-2.02","0","168.55","1e-8","0","bin736.log"
"Sep 16 2022","2459839","685022401","888.6","1.66e-6","1.10e-7","-2.02","0","162.95","1e-8","0","bin737.log"
"Sep 23 2022","2459846","685627201","941.46","1.32e-6","8.00e-8","-2.02","0","156.65","1e-8","0","bin738.log"
"Sep 30 2022","2459853","686232001","1828.59","2.14e-6","1.00e-7","-2.02","0","150.10","1e-8","0","bin739.log"
"Oct 07 2022","2459860","686836801","644.43","2.07e-6","1.50e-7","-2.02","0","143.44","1e-8","0","bin740.log"
"Oct 21 2022","2459874","688046401","2016.98","1.89e-6","8.00e-8","-2.02","0","130.01","1e-8","0","bin742.log"
"Oct 28 2022","2459881","688651201","1157.98","1.45e-6","8.00e-8","-2.02","0","123.30","1e-8","0","bin743.log"
"Nov 04 2022","2459888","689256001","859.91","1.16e-6","7.00e-8","-2.02","0","116.62","1e-8","0","bin744.log"
"Nov 11 2022","2459895","689860801","873.21","1.27e-6","8.00e-8","-2.02","0","109.99","1e-8","0","bin745.log"
"Nov 18 2022","2459902","690465601","888.74","9.32e-7","5.70e-8","-2.02","0","103.42","1e-8","0","bin746.log"
"Nov 25 2022","2459909","691070401","847.87","8.93e-7","5.60e-8","-2.02","0","96.94","1e-8","0","bin747.log"
"Dec 02 2022","2459916","691675201","1766.18","1.52e-6","7.00e-8","-2.02","0","90.56","1e-8","0","bin748.log"
"Dec 09 2022","2459923","692280001","454.26","7.00e-7","5.80e-8","-2.02","0","84.30","1e-8","0","bin749.log"
"Dec 16 2022","2459930","692884801","718.31","9.76e-7","6.70e-8","-2.02","0","78.15","1e-8","0","bin750.log"
"Dec 23 2022","2459937","693489601","327.54","6.50e-7","6.10e-8","-2.02","0","72.13","1e-8","0","bin751.log"
"Dec 30 2022","2459944","694094401","359.28","6.13e-7","5.40e-8","-2.02","0","66.23","1e-8","0","bin752.log"
"Jan 06 2023","2459951","694699201","1190.29","1.09e-6","6.00e-8","-2.02","0","60.44","1e-8","0","bin753.log"
"Jan 13 2023","2459958","695304001","505.79","5.54e-7","4.20e-8","-2.02","0","54.76","1e-8","0","bin754.log"
"Jan 20 2023","2459965","695908801","441.47","5.72e-7","4.90e-8","-2.02","0","49.19","1e-8","0","bin755.log"
"Jan 27 2023","2459972","696513601","265.51","4.86e-7","5.10e-8","-2.02","0","43.74","1e-8","0","bin756.log"
"Feb 03 2023","2459978","697118401","253.47","4.91e-7","5.20e-8","-2.02","0","38.45","1e-8","0","bin757.log"
"Feb 10 2023","2459985","697723201","757.3","1.06e-6","7.20e-8","-2.02","0","33.41","1e-8","0","bin758.log"
"Feb 17 2023","2459992","698328001","524.07","7.93e-7","6.20e-8","-2.02","0","28.79","1e-8","0","bin759.log"
"Feb 24 2023","2459999","698932801","293.26","6.28e-7","6.00e-8","-2.02","0","24.85","1e-8","0","bin760.log"
"Mar 03 2023","2460009","699537601","100.39","2.97e-7","4.70e-8","-2.02","0","22.04","1e-8","0","bin761.log"
"Mar 10 2023","2460016","700142401","4.9","5.17e-8","3.14e-8","-2.02","0","20.91","1e-8","0","bin762.log"
"Mar 17 2023","2460023","700747201","10.6","8.04e-8","3.60e-8","-2.02","0","21.80","1e-8","0","bin763.log"
"Mar 24 2023","2460030","701352001","34.51","1.62e-7","4.20e-8","-2.02","0","24.57","1e-8","0","bin764.log"
"Mar 31 2023","2460037","701956801","15.2","8.73e-8","3.18e-8","-2.02","0","28.73","1e-8","0","bin765.log"
"Apr 07 2023","2460043","702561601","20.3","1.10e-7","3.72e-8","-2.02","0","33.83","1e-8","0","bin766.log"
"Apr 14 2023","2460050","703166401","20.22","1.28e-7","3.81e-8","-2.02","0","39.55","1e-8","0","bin767.log"
"Apr 21 2023","2460057","703771201","92.18","2.43e-7","4.00e-8","-2.02","0","45.69","1e-8","0","bin768.log"
"Apr 28 2023","2460064","704376001","45.32","1.74e-7","3.50e-8","-2.02","0","52.12","1e-8","0","bin769.log"
"May 05 2023","2460071","704980801","120.91","2.87e-7","4.00e-8","-2.02","0","58.79","1e-8","0","bin770.log"
"May 12 2023","2460078","705585601","62.47","1.80e-7","3.50e-8","-2.02","0","65.62","1e-8","0","bin771.log"
"May 19 2023","2460085","706190401","172.99","3.75e-7","4.50e-8","-2.02","0","72.59","1e-8","0","bin772.log"
"May 26 2023","2460092","706795201","141.03","3.27e-7","4.30e-8","-2.02","0","79.66","1e-8","0","bin773.log"
"Jun 02 2023","2460099","707400001","73.49","2.21e-7","4.00e-8","-2.02","0","86.80","1e-8","0","bin774.log"
"Jun 09 2023","2460106","708004801","159.86","3.05e-7","3.90e-8","-2.02","0","93.99","1e-8","0","bin775.log"
"Jun 16 2023","2460113","708609601","98.78","2.35e-7","3.50e-8","-2.02","0","101.21","1e-8","0","bin776.log"
"Jun 23 2023","2460120","709214401","169.73","2.70e-7","3.30e-8","-2.02","0","108.44","1e-8","0","bin777.log"
"Jun 30 2023","2460127","709819201","413.08","5.35e-7","4.60e-8","-2.02","0","115.64","1e-8","0","bin778.log"
"Jul 07 2023","2460134","710424001","576.18","8.32e-7","6.10e-8","-2.02","0","122.82","1e-8","0","bin779.log"
"Jul 14 2023","2460141","711028801","120.42","2.81e-7","4.00e-8","-2.02","0","129.94","1e-8","0","bin780.log"
"Sep 08 2023","2460196","715867201","99.14","3.16e-7","5.00e-8","-2.02","0","169.38","1e-8","0","bin788.log"
